pixel_0,pixel_1,pixel_2,pixel_3,pixel_4,pixel_5,pixel_6,pixel_7,pixel_8,pixel_9,pixel_10,pixel_11,pixel_12,pixel_13,pixel_14,pixel_15,pixel_16,pixel_17,pixel_18,pixel_19,pixel_20,pixel_21,pixel_22,pixel_23,pixel_24,pixel_25,pixel_26,pixel_27,pixel_28,pixel_29,pixel_30,pixel_31,pixel_32,pixel_33,pixel_34,pixel_35,pixel_36,pixel_37,pixel_38,pixel_39,pixel_40,pixel_41,pixel_42,pixel_43,pixel_44,pixel_45,pixel_46,pixel_47,pixel_48,pixel_49,pixel_50,pixel_51,pixel_52,pixel_53,pixel_54,pixel_55,pixel_56,pixel_57,pixel_58,pixel_59,pixel_60,pixel_61,pixel_62,pixel_63
25.389999389648438,25.149999618530273,25.09000015258789,25.469999313354492,24.989999771118164,24.899999618530273,24.8799991607666,25.15999984741211,24.979999542236328,25.90999984741211,26.1299991607666,25.649999618530273,25.530000686645508,25.829999923706055,24.90999984741211,25.1299991607666,25.799999237060547,25.989999771118164,26.889999389648438,27.360000610351562,26.969999313354492,26.09000015258789,25.90999984741211,25.540000915527344,26.209999084472656,27.149999618530273,28.31999969482422,28.860000610351562,28.739999771118164,27.84000015258789,26.540000915527344,25.360000610351562,26.790000915527344,28.709999084472656,30.18000030517578,30.739999771118164,30.34000015258789,28.90999984741211,26.889999389648438,26.100000381469727,27.399999618530273,29.170000076293945,31.3799991607666,31.93000030517578,31.110000610351562,28.950000762939453,27.31999969482422,26.229999542236328,26.56999969482422,28.969999313354492,30.190000534057617,31.010000228881836,30.6299991607666,28.510000228881836,26.920000076293945,25.56999969482422,26.59000015258789,27.18000030517578,28.540000915527344,29.079999923706055,28.81999969482422,27.18000030517578,25.979999542236328,25.239999771118164
24.969999313354492,24.950000762939453,24.760000228881836,25.309999465942383,24.979999542236328,25.350000381469727,25.5,25.15999984741211,25.34000015258789,25.399999618530273,25.15999984741211,25.239999771118164,25.670000076293945,25.290000915527344,25.639999389648438,25.43000030517578,25.65999984741211,25.65999984741211,26.030000686645508,26.6299991607666,26.329999923706055,26.489999771118164,25.329999923706055,25.290000915527344,25.75,26.719999313354492,27.899999618530273,28.170000076293945,28.290000915527344,26.850000381469727,25.709999084472656,25.1299991607666,26.860000610351562,27.68000030517578,28.780000686645508,29.290000915527344,28.75,27.90999984741211,26.040000915527344,26.1200008392334,26.5,28.6299991607666,29.440000534057617,30.829999923706055,29.6299991607666,28.469999313354492,26.8700008392334,25.299999237060547,26.920000076293945,27.399999618530273,29.170000076293945,30.18000030517578,29.510000228881836,27.8799991607666,26.420000076293945,25.280000686645508,25.8700008392334,26.540000915527344,27.350000381469727,28.75,27.65999984741211,26.719999313354492,25.559999465942383,25.559999465942383
24.809999465942383,25.18000030517578,25.459999084472656,25.200000762939453,25.600000381469727,25.469999313354492,24.979999542236328,25.25,25.049999237060547,25.329999923706055,25.799999237060547,25.90999984741211,26.239999771118164,25.8700008392334,25.809999465942383,25.139999389648438,25.65999984741211,25.59000015258789,26.540000915527344,27.43000030517578,27.6299991607666,27.040000915527344,26.34000015258789,26.049999237060547,25.540000915527344,26.729999542236328,27.610000610351562,29.329999923706055,29.450000762939453,28.709999084472656,27.90999984741211,26.1299991607666,25.799999237060547,26.799999237060547,29.030000686645508,30.75,31.309999465942383,31.0,28.90999984741211,27.190000534057617,26.079999923706055,27.739999771118164,29.780000686645508,31.670000076293945,32.900001525878906,31.59000015258789,29.84000015258789,27.59000015258789,26.09000015258789,27.290000915527344,28.959999084472656,30.850000381469727,31.6299991607666,30.770000457763672,29.030000686645508,26.93000030517578,25.760000228881836,26.65999984741211,27.530000686645508,28.68000030517578,29.309999465942383,28.68000030517578,27.739999771118164,26.420000076293945
24.790000915527344,25.31999969482422,25.709999084472656,25.040000915527344,24.68000030517578,24.739999771118164,24.6200008392334,24.860000610351562,25.200000762939453,25.770000457763672,26.030000686645508,26.010000228881836,25.8700008392334,25.290000915527344,25.450000762939453,25.280000686645508,26.549999237060547,26.260000228881836,27.229999542236328,26.229999542236328,26.030000686645508,25.770000457763672,25.639999389648438,25.06999969482422,27.059999465942383,28.6200008392334,29.079999923706055,28.639999389648438,27.209999084472656,25.920000076293945,25.3799991607666,24.989999771118164,28.530000686645508,30.049999237060547,30.18000030517578,29.8799991607666,28.559999465942383,26.90999984741211,25.56999969482422,25.530000686645508,28.889999389648438,30.81999969482422,31.3700008392334,30.59000015258789,28.649999618530273,26.739999771118164,25.850000381469727,25.3700008392334,28.549999237060547,29.639999389648438,29.950000762939453,29.649999618530273,27.790000915527344,27.09000015258789,25.84000015258789,25.65999984741211,27.020000457763672,27.969999313354492,28.329999923706055,28.3799991607666,26.739999771118164,25.950000762939453,25.739999771118164,24.760000228881836
25.850000381469727,25.700000762939453,25.84000015258789,26.1200008392334,25.40999984741211,25.559999465942383,25.3700008392334,24.90999984741211,26.31999969482422,27.239999771118164,27.110000610351562,27.15999984741211,26.329999923706055,25.540000915527344,25.100000381469727,24.850000381469727,27.920000076293945,29.010000228881836,29.65999984741211,28.639999389648438,27.469999313354492,26.489999771118164,25.420000076293945,25.110000610351562,28.68000030517578,30.510000228881836,31.450000762939453,30.649999618530273,28.780000686645508,26.799999237060547,25.950000762939453,25.020000457763672,29.489999771118164,31.219999313354492,32.099998474121094,31.31999969482422,29.350000381469727,27.360000610351562,26.09000015258789,25.030000686645508,29.030000686645508,30.8799991607666,31.610000610351562,30.56999969482422,29.149999618530273,26.850000381469727,26.0,25.049999237060547,27.6299991607666,29.1200008392334,29.15999984741211,28.600000381469727,27.639999389648438,26.540000915527344,25.770000457763672,25.329999923706055,26.440000534057617,26.850000381469727,27.549999237060547,27.350000381469727,26.579999923706055,25.649999618530273,25.31999969482422,24.979999542236328
27.75,28.479999542236328,29.329999923706055,28.940000534057617,27.25,26.56999969482422,25.209999084472656,24.700000762939453,28.579999923706055,30.3700008392334,30.450000762939453,29.770000457763672,28.209999084472656,26.610000610351562,26.31999969482422,25.079999923706055,29.09000015258789,31.219999313354492,31.25,30.75,28.81999969482422,27.579999923706055,25.709999084472656,25.739999771118164,28.75,29.75,31.239999771118164,30.729999542236328,28.979999542236328,26.899999618530273,25.559999465942383,25.610000610351562,27.270000457763672,29.110000610351562,29.020000457763672,28.969999313354492,27.579999923706055,26.770000457763672,25.84000015258789,25.139999389648438,26.639999389648438,27.170000076293945,27.3799991607666,26.540000915527344,26.010000228881836,25.690000534057617,25.559999465942383,25.389999389648438,25.719999313354492,25.690000534057617,25.850000381469727,25.969999313354492,25.969999313354492,25.229999542236328,25.270000457763672,25.110000610351562,25.549999237060547,25.09000015258789,25.030000686645508,25.360000610351562,25.459999084472656,25.059999465942383,25.440000534057617,24.979999542236328
26.309999465942383,27.100000381469727,27.729999542236328,27.1299991607666,26.65999984741211,25.850000381469727,25.25,24.899999618530273,27.709999084472656,29.09000015258789,29.469999313354492,29.34000015258789,27.93000030517578,26.610000610351562,25.899999618530273,25.049999237060547,29.110000610351562,31.200000762939453,31.6200008392334,31.100000381469727,29.190000534057617,26.950000762939453,25.950000762939453,25.350000381469727,29.56999969482422,31.920000076293945,32.650001525878906,31.719999313354492,30.049999237060547,27.760000228881836,25.84000015258789,25.100000381469727,29.350000381469727,31.200000762939453,31.850000381469727,31.329999923706055,28.920000076293945,27.450000762939453,25.790000915527344,25.030000686645508,28.06999969482422,29.239999771118164,29.739999771118164,28.950000762939453,28.100000381469727,26.65999984741211,25.850000381469727,25.170000076293945,26.790000915527344,26.979999542236328,27.850000381469727,27.34000015258789,26.809999465942383,25.889999389648438,25.219999313354492,25.270000457763672,25.860000610351562,26.149999618530273,26.299999237060547,25.969999313354492,25.530000686645508,25.540000915527344,24.829999923706055,25.260000228881836
25.139999389648438,25.670000076293945,25.860000610351562,25.889999389648438,25.469999313354492,25.31999969482422,25.1299991607666,24.829999923706055,26.06999969482422,26.5,27.309999465942383,26.969999313354492,26.049999237060547,25.600000381469727,25.549999237060547,25.40999984741211,27.09000015258789,28.43000030517578,28.81999969482422,28.209999084472656,27.469999313354492,26.299999237060547,25.799999237060547,24.84000015258789,28.540000915527344,30.030000686645508,30.399999618530273,29.770000457763672,28.790000915527344,26.829999923706055,26.110000610351562,25.100000381469727,28.639999389648438,30.84000015258789,31.81999969482422,31.0,29.280000686645508,26.729999542236328,25.979999542236328,25.059999465942383,28.790000915527344,30.350000381469727,30.31999969482422,30.040000915527344,28.079999923706055,26.979999542236328,26.0,25.239999771118164,26.979999542236328,28.799999237060547,28.56999969482422,28.809999465942383,27.530000686645508,26.15999984741211,25.530000686645508,25.360000610351562,26.25,27.059999465942383,27.25,26.639999389648438,26.459999084472656,25.700000762939453,25.610000610351562,25.059999465942383
25.43000030517578,26.299999237060547,27.850000381469727,29.260000228881836,29.889999389648438,28.889999389648438,27.75,26.549999237060547,26.260000228881836,26.969999313354492,29.110000610351562,31.049999237060547,32.02000045776367,31.040000915527344,29.25,27.309999465942383,25.93000030517578,27.889999389648438,29.709999084472656,32.290000915527344,32.59000015258789,32.11000061035156,30.200000762939453,27.420000076293945,26.239999771118164,27.450000762939453,28.969999313354492,30.940000534057617,32.119998931884766,31.059999465942383,29.270000457763672,26.969999313354492,25.440000534057617,26.40999984741211,28.260000228881836,28.950000762939453,29.68000030517578,28.959999084472656,27.559999465942383,26.889999389648438,24.989999771118164,25.739999771118164,26.25,27.510000228881836,27.469999313354492,27.020000457763672,26.59000015258789,25.469999313354492,25.520000457763672,25.040000915527344,25.93000030517578,26.100000381469727,25.709999084472656,25.93000030517578,25.469999313354492,25.690000534057617,24.790000915527344,24.739999771118164,24.920000076293945,25.299999237060547,25.549999237060547,25.209999084472656,25.1299991607666,25.31999969482422
26.18000030517578,27.469999313354492,28.6200008392334,28.739999771118164,28.770000457763672,27.149999618530273,25.8799991607666,25.1200008392334,26.459999084472656,28.420000076293945,29.950000762939453,30.399999618530273,29.90999984741211,28.299999237060547,26.969999313354492,25.84000015258789,26.709999084472656,28.68000030517578,30.3700008392334,30.90999984741211,30.780000686645508,28.729999542236328,27.309999465942383,25.760000228881836,27.170000076293945,28.31999969482422,29.6299991607666,30.600000381469727,30.100000381469727,28.649999618530273,26.780000686645508,25.969999313354492,25.989999771118164,27.700000762939453,28.329999923706055,29.309999465942383,27.969999313354492,27.540000915527344,26.229999542236328,25.309999465942383,25.520000457763672,26.260000228881836,26.65999984741211,27.290000915527344,27.149999618530273,26.360000610351562,25.520000457763672,25.6200008392334,25.5,25.610000610351562,25.559999465942383,25.829999923706055,25.979999542236328,25.190000534057617,25.549999237060547,25.520000457763672,25.3799991607666,24.860000610351562,25.170000076293945,25.59000015258789,25.329999923706055,25.049999237060547,25.15999984741211,24.979999542236328
25.889999389648438,25.690000534057617,26.3700008392334,25.65999984741211,25.079999923706055,25.450000762939453,24.75,24.93000030517578,26.31999969482422,27.649999618530273,27.020000457763672,27.649999618530273,26.780000686645508,25.860000610351562,24.84000015258789,24.770000457763672,28.09000015258789,28.809999465942383,29.5,29.149999618530273,27.6299991607666,26.040000915527344,25.739999771118164,25.530000686645508,29.170000076293945,31.309999465942383,31.440000534057617,30.559999465942383,29.079999923706055,27.09000015258789,25.3799991607666,25.81999969482422,29.25,31.729999542236328,32.650001525878906,31.239999771118164,29.56999969482422,27.049999237060547,26.059999465942383,25.110000610351562,28.6200008392334,31.25,31.59000015258789,30.8799991607666,29.260000228881836,27.100000381469727,25.3799991607666,24.959999084472656,27.700000762939453,29.3700008392334,29.540000915527344,29.350000381469727,27.459999084472656,26.1200008392334,25.8799991607666,24.739999771118164,25.950000762939453,26.6299991607666,27.770000457763672,26.799999237060547,26.479999542236328,25.65999984741211,25.020000457763672,24.6200008392334
27.059999465942383,28.350000381469727,28.559999465942383,28.290000915527344,26.799999237060547,26.309999465942383,25.200000762939453,25.43000030517578,28.31999969482422,29.34000015258789,29.93000030517578,29.459999084472656,27.530000686645508,26.25,25.520000457763672,24.950000762939453,28.450000762939453,29.690000534057617,30.139999389648438,29.639999389648438,28.309999465942383,27.110000610351562,25.3799991607666,25.280000686645508,28.270000457763672,29.440000534057617,29.940000534057617,28.979999542236328,27.59000015258789,26.959999084472656,25.479999542236328,25.40999984741211,27.299999237060547,28.200000762939453,28.729999542236328,27.770000457763672,27.040000915527344,26.059999465942383,25.260000228881836,25.100000381469727,26.010000228881836,26.450000762939453,26.989999771118164,26.200000762939453,26.290000915527344,25.489999771118164,25.6200008392334,25.360000610351562,25.59000015258789,25.920000076293945,25.520000457763672,25.350000381469727,25.670000076293945,24.93000030517578,25.040000915527344,25.420000076293945,24.8799991607666,25.079999923706055,25.209999084472656,25.190000534057617,25.489999771118164,24.84000015258789,25.09000015258789,24.899999618530273
25.25,25.1299991607666,25.0,25.34000015258789,25.5,25.719999313354492,25.860000610351562,25.219999313354492,25.059999465942383,25.25,25.989999771118164,26.06999969482422,26.579999923706055,26.81999969482422,26.59000015258789,26.600000381469727,24.889999389648438,25.260000228881836,26.450000762939453,27.649999618530273,28.520000457763672,29.290000915527344,28.579999923706055,27.68000030517578,25.170000076293945,25.639999389648438,27.079999923706055,28.829999923706055,30.239999771118164,30.729999542236328,29.920000076293945,28.329999923706055,25.25,26.15999984741211,26.850000381469727,28.8700008392334,30.959999084472656,31.56999969482422,30.969999313354492,29.030000686645508,25.260000228881836,25.540000915527344,27.110000610351562,28.729999542236328,30.34000015258789,30.600000381469727,30.1200008392334,28.309999465942383,25.469999313354492,25.329999923706055,26.190000534057617,27.18000030517578,28.3799991607666,28.8700008392334,28.75,27.59000015258789,25.350000381469727,25.31999969482422,25.780000686645508,26.280000686645508,27.040000915527344,26.81999969482422,26.84000015258789,26.510000228881836
26.030000686645508,25.93000030517578,26.639999389648438,27.1200008392334,26.68000030517578,26.43000030517578,25.31999969482422,25.579999923706055,26.3799991607666,27.059999465942383,28.6299991607666,28.809999465942383,28.59000015258789,27.530000686645508,26.329999923706055,25.770000457763672,26.690000534057617,28.68000030517578,29.530000686645508,30.299999237060547,29.969999313354492,28.34000015258789,26.799999237060547,26.100000381469727,27.31999969482422,29.049999237060547,30.700000762939453,31.280000686645508,30.899999618530273,28.469999313354492,26.729999542236328,26.100000381469727,26.530000686645508,28.709999084472656,29.8700008392334,30.670000076293945,30.040000915527344,28.6299991607666,26.809999465942383,25.940000534057617,26.209999084472656,27.18000030517578,28.489999771118164,29.18000030517578,28.299999237060547,27.420000076293945,26.260000228881836,25.34000015258789,25.329999923706055,25.940000534057617,26.709999084472656,27.18000030517578,26.520000457763672,26.020000457763672,25.670000076293945,25.15999984741211,25.610000610351562,25.43000030517578,25.459999084472656,25.8700008392334,26.079999923706055,25.299999237060547,24.899999618530273,25.079999923706055
25.079999923706055,25.43000030517578,25.139999389648438,24.889999389648438,25.170000076293945,25.299999237060547,24.770000457763672,25.290000915527344,24.809999465942383,25.6200008392334,25.18000030517578,25.959999084472656,25.469999313354492,25.239999771118164,25.329999923706055,24.829999923706055,25.329999923706055,25.6200008392334,26.190000534057617,26.770000457763672,26.5,25.59000015258789,25.25,25.549999237060547,26.229999542236328,26.6200008392334,28.030000686645508,27.6299991607666,28.049999237060547,26.670000076293945,26.209999084472656,25.520000457763672,26.329999923706055,27.329999923706055,28.829999923706055,29.25,28.950000762939453,27.850000381469727,26.09000015258789,25.959999084472656,26.920000076293945,28.31999969482422,29.280000686645508,30.3799991607666,29.479999542236328,27.799999237060547,26.889999389648438,25.450000762939453,26.1299991607666,27.520000457763672,28.690000534057617,29.229999542236328,29.200000762939453,27.389999389648438,26.75,25.8799991607666,25.829999923706055,27.18000030517578,27.329999923706055,28.360000610351562,27.459999084472656,26.68000030517578,26.3799991607666,25.350000381469727
24.739999771118164,25.920000076293945,25.860000610351562,25.290000915527344,25.93000030517578,25.329999923706055,24.790000915527344,24.700000762939453,25.8799991607666,25.75,26.09000015258789,26.829999923706055,26.600000381469727,26.100000381469727,25.639999389648438,25.43000030517578,25.690000534057617,27.15999984741211,27.950000762939453,27.81999969482422,27.729999542236328,26.8700008392334,26.389999389648438,25.65999984741211,27.049999237060547,27.889999389648438,29.15999984741211,30.049999237060547,29.309999465942383,28.200000762939453,26.170000076293945,25.959999084472656,26.540000915527344,27.959999084472656,30.09000015258789,30.56999969482422,29.280000686645508,28.3799991607666,27.190000534057617,25.459999084472656,26.8799991607666,28.329999923706055,28.899999618530273,29.709999084472656,29.399999618530273,28.06999969482422,27.0,26.040000915527344,26.5,27.0,27.65999984741211,27.8799991607666,27.65999984741211,26.889999389648438,25.549999237060547,25.459999084472656,25.450000762939453,26.040000915527344,26.309999465942383,26.280000686645508,26.469999313354492,25.6299991607666,25.510000228881836,25.239999771118164
25.8799991607666,26.6299991607666,27.329999923706055,28.739999771118164,29.600000381469727,28.530000686645508,27.6200008392334,26.3799991607666,26.209999084472656,27.1200008392334,28.459999084472656,30.229999542236328,30.8700008392334,30.200000762939453,28.700000762939453,27.31999969482422,25.649999618530273,27.360000610351562,29.360000610351562,30.799999237060547,32.02000045776367,30.790000915527344,29.350000381469727,27.280000686645508,25.739999771118164,27.299999237060547,28.610000610351562,30.56999969482422,30.899999618530273,30.510000228881836,28.600000381469727,26.600000381469727,25.850000381469727,26.389999389648438,27.139999389648438,28.979999542236328,29.329999923706055,28.520000457763672,27.670000076293945,26.200000762939453,25.010000228881836,25.829999923706055,26.639999389648438,27.200000762939453,27.170000076293945,27.030000686645508,26.31999969482422,25.709999084472656,24.989999771118164,25.010000228881836,25.950000762939453,26.020000457763672,26.049999237060547,25.489999771118164,25.6299991607666,25.56999969482422,25.350000381469727,25.459999084472656,25.389999389648438,25.31999969482422,25.530000686645508,24.90999984741211,25.1200008392334,25.299999237060547
25.920000076293945,25.610000610351562,25.969999313354492,26.1200008392334,25.309999465942383,25.149999618530273,25.520000457763672,24.739999771118164,26.149999618530273,26.639999389648438,27.059999465942383,26.649999618530273,26.549999237060547,26.030000686645508,25.229999542236328,24.920000076293945,27.610000610351562,28.770000457763672,29.049999237060547,28.06999969482422,27.110000610351562,26.1299991607666,25.950000762939453,25.520000457763672,28.459999084472656,30.25,30.389999389648438,29.889999389648438,28.3799991607666,27.270000457763672,25.469999313354492,25.149999618530273,29.3799991607666,30.84000015258789,31.700000762939453,31.079999923706055,28.68000030517578,26.809999465942383,25.81999969482422,25.079999923706055,28.649999618530273,30.18000030517578,30.850000381469727,29.739999771118164,28.700000762939453,27.18000030517578,25.780000686645508,25.149999618530273,27.25,28.200000762939453,28.950000762939453,28.299999237060547,27.479999542236328,25.989999771118164,25.610000610351562,25.579999923706055,26.600000381469727,27.06999969482422,27.18000030517578,26.6299991607666,25.8700008392334,25.559999465942383,25.239999771118164,24.93000030517578
25.34000015258789,25.75,25.81999969482422,25.579999923706055,25.649999618530273,25.540000915527344,24.950000762939453,24.709999084472656,25.989999771118164,26.600000381469727,26.56999969482422,26.6299991607666,26.25,25.440000534057617,25.489999771118164,25.020000457763672,26.90999984741211,27.5,28.3799991607666,27.649999618530273,27.149999618530273,26.100000381469727,25.65999984741211,24.860000610351562,27.459999084472656,28.81999969482422,29.59000015258789,29.06999969482422,28.110000610351562,26.770000457763672,25.31999969482422,25.219999313354492,27.940000534057617,29.65999984741211,30.190000534057617,29.709999084472656,28.219999313354492,26.56999969482422,25.899999618530273,25.170000076293945,27.549999237060547,28.989999771118164,29.420000076293945,28.950000762939453,27.729999542236328,26.239999771118164,25.6200008392334,25.450000762939453,27.0,27.940000534057617,27.889999389648438,27.90999984741211,26.950000762939453,25.850000381469727,25.260000228881836,25.270000457763672,25.760000228881836,26.579999923706055,26.610000610351562,26.3799991607666,26.040000915527344,25.260000228881836,25.190000534057617,24.860000610351562
26.690000534057617,27.799999237060547,28.06999969482422,29.299999237060547,28.31999969482422,27.299999237060547,25.950000762939453,25.549999237060547,26.940000534057617,28.34000015258789,30.34000015258789,31.040000915527344,30.190000534057617,28.239999771118164,27.079999923706055,25.530000686645508,26.850000381469727,28.780000686645508,30.84000015258789,31.020000457763672,30.469999313354492,29.34000015258789,26.690000534057617,25.540000915527344,26.389999389648438,28.040000915527344,29.979999542236328,30.790000915527344,30.350000381469727,28.829999923706055,27.270000457763672,25.34000015258789,25.93000030517578,27.229999542236328,28.389999389648438,28.709999084472656,28.799999237060547,26.920000076293945,26.040000915527344,25.290000915527344,25.829999923706055,26.360000610351562,27.209999084472656,27.31999969482422,26.530000686645508,26.049999237060547,25.920000076293945,25.1200008392334,25.309999465942383,25.15999984741211,25.93000030517578,25.5,25.860000610351562,25.170000076293945,24.8799991607666,25.219999313354492,25.3799991607666,25.40999984741211,25.020000457763672,25.65999984741211,24.850000381469727,25.270000457763672,25.350000381469727,24.889999389648438
25.010000228881836,25.559999465942383,26.100000381469727,27.790000915527344,28.559999465942383,29.440000534057617,28.93000030517578,27.3799991607666,25.1200008392334,25.729999542236328,27.040000915527344,28.399999618530273,30.719999313354492,31.1200008392334,30.40999984741211,28.790000915527344,25.440000534057617,25.600000381469727,27.440000534057617,29.280000686645508,31.229999542236328,32.220001220703125,31.149999618530273,28.8700008392334,25.34000015258789,25.530000686645508,26.940000534057617,29.020000457763672,30.479999542236328,30.950000762939453,30.239999771118164,28.950000762939453,25.280000686645508,25.25,26.649999618530273,27.329999923706055,28.739999771118164,29.149999618530273,28.479999542236328,27.770000457763672,25.43000030517578,25.040000915527344,25.510000228881836,26.690000534057617,27.280000686645508,27.56999969482422,27.110000610351562,26.420000076293945,24.920000076293945,25.329999923706055,24.969999313354492,25.639999389648438,25.75,25.65999984741211,25.520000457763672,25.670000076293945,25.020000457763672,25.329999923706055,25.34000015258789,25.0,25.200000762939453,25.600000381469727,25.559999465942383,25.239999771118164
26.030000686645508,26.040000915527344,26.93000030517578,26.8799991607666,26.93000030517578,25.969999313354492,25.200000762939453,25.6299991607666,25.899999618530273,26.770000457763672,28.389999389648438,28.6299991607666,27.90999984741211,26.889999389648438,26.110000610351562,25.56999969482422,26.510000228881836,27.979999542236328,29.5,30.350000381469727,29.049999237060547,28.329999923706055,26.290000915527344,25.889999389648438,26.540000915527344,28.350000381469727,30.149999618530273,30.850000381469727,30.239999771118164,28.799999237060547,26.690000534057617,25.649999618530273,26.65999984741211,28.510000228881836,29.219999313354492,29.780000686645508,29.350000381469727,28.290000915527344,26.860000610351562,25.670000076293945,26.489999771118164,27.350000381469727,28.31999969482422,28.649999618530273,28.1299991607666,27.06999969482422,26.139999389648438,25.520000457763672,25.389999389648438,26.040000915527344,27.010000228881836,26.790000915527344,26.739999771118164,25.8799991607666,26.030000686645508,25.049999237060547,25.239999771118164,25.760000228881836,25.43000030517578,25.690000534057617,25.93000030517578,25.350000381469727,25.3799991607666,25.270000457763672
24.649999618530273,25.459999084472656,25.15999984741211,24.90999984741211,25.190000534057617,25.3799991607666,24.920000076293945,25.040000915527344,25.25,25.3700008392334,25.229999542236328,26.110000610351562,26.299999237060547,25.790000915527344,25.649999618530273,25.010000228881836,25.459999084472656,25.989999771118164,26.170000076293945,26.889999389648438,27.6200008392334,27.0,26.299999237060547,25.790000915527344,25.8799991607666,26.209999084472656,28.09000015258789,28.860000610351562,29.559999465942383,28.770000457763672,27.459999084472656,26.639999389648438,26.1299991607666,26.770000457763672,29.200000762939453,30.719999313354492,31.489999771118164,30.989999771118164,29.18000030517578,27.040000915527344,26.389999389648438,27.479999542236328,29.43000030517578,31.309999465942383,32.209999084472656,31.780000686645508,29.6200008392334,27.809999465942383,26.049999237060547,27.030000686645508,28.979999542236328,31.260000228881836,31.940000534057617,31.020000457763672,28.799999237060547,27.479999542236328,25.450000762939453,26.40999984741211,27.56999969482422,29.010000228881836,29.200000762939453,28.90999984741211,27.5,26.649999618530273
25.3700008392334,25.049999237060547,25.059999465942383,25.459999084472656,25.81999969482422,25.75,25.239999771118164,25.719999313354492,25.56999969482422,24.860000610351562,25.829999923706055,25.729999542236328,26.239999771118164,26.780000686645508,26.43000030517578,25.809999465942383,25.280000686645508,25.700000762939453,26.06999969482422,26.540000915527344,28.34000015258789,28.510000228881836,27.770000457763672,26.739999771118164,25.170000076293945,25.360000610351562,26.1299991607666,27.540000915527344,29.649999618530273,29.309999465942383,28.729999542236328,28.309999465942383,24.989999771118164,25.6299991607666,26.600000381469727,28.360000610351562,30.219999313354492,30.610000610351562,29.90999984741211,28.489999771118164,25.65999984741211,25.719999313354492,26.93000030517578,27.709999084472656,28.979999542236328,29.43000030517578,29.09000015258789,27.440000534057617,24.93000030517578,25.030000686645508,26.200000762939453,26.81999969482422,27.530000686645508,28.65999984741211,27.809999465942383,26.56999969482422,25.510000228881836,25.719999313354492,25.81999969482422,26.079999923706055,26.719999313354492,26.469999313354492,26.079999923706055,25.829999923706055
