pixel_0,pixel_1,pixel_2,pixel_3,pixel_4,pixel_5,pixel_6,pixel_7,pixel_8,pixel_9,pixel_10,pixel_11,pixel_12,pixel_13,pixel_14,pixel_15,pixel_16,pixel_17,pixel_18,pixel_19,pixel_20,pixel_21,pixel_22,pixel_23,pixel_24,pixel_25,pixel_26,pixel_27,pixel_28,pixel_29,pixel_30,pixel_31,pixel_32,pixel_33,pixel_34,pixel_35,pixel_36,pixel_37,pixel_38,pixel_39,pixel_40,pixel_41,pixel_42,pixel_43,pixel_44,pixel_45,pixel_46,pixel_47,pixel_48,pixel_49,pixel_50,pixel_51,pixel_52,pixel_53,pixel_54,pixel_55,pixel_56,pixel_57,pixel_58,pixel_59,pixel_60,pixel_61,pixel_62,pixel_63
27.1299991607666,28.229999542236328,28.59000015258789,28.229999542236328,27.18000030517578,25.920000076293945,25.25,24.920000076293945,28.360000610351562,29.709999084472656,30.600000381469727,29.649999618530273,28.540000915527344,27.020000457763672,25.770000457763672,24.950000762939453,28.469999313354492,30.670000076293945,31.309999465942383,30.200000762939453,28.649999618530273,27.190000534057617,25.93000030517578,25.049999237060547,28.139999389648438,30.030000686645508,30.43000030517578,29.8700008392334,28.09000015258789,26.700000762939453,25.719999313354492,25.209999084472656,27.56999969482422,28.049999237060547,28.979999542236328,28.479999542236328,27.270000457763672,26.31999969482422,25.6299991607666,24.950000762939453,26.1299991607666,26.6299991607666,26.860000610351562,26.56999969482422,26.1299991607666,25.450000762939453,25.200000762939453,25.09000015258789,25.350000381469727,25.6200008392334,25.700000762939453,25.809999465942383,25.239999771118164,25.510000228881836,25.219999313354492,25.1200008392334,25.1299991607666,25.3799991607666,25.420000076293945,25.1200008392334,25.260000228881836,25.360000610351562,25.290000915527344,25.209999084472656
25.149999618530273,25.0,25.0,25.329999923706055,24.860000610351562,25.520000457763672,25.540000915527344,25.25,25.399999618530273,24.93000030517578,25.450000762939453,25.579999923706055,26.079999923706055,26.06999969482422,25.56999969482422,25.850000381469727,24.84000015258789,24.8700008392334,25.709999084472656,25.979999542236328,26.149999618530273,26.68000030517578,26.950000762939453,26.459999084472656,25.280000686645508,25.899999618530273,25.959999084472656,27.1200008392334,27.389999389648438,27.969999313354492,27.950000762939453,27.100000381469727,25.139999389648438,26.049999237060547,26.940000534057617,28.139999389648438,29.1200008392334,29.239999771118164,28.799999237060547,27.420000076293945,25.3700008392334,26.020000457763672,26.329999923706055,28.229999542236328,29.760000228881836,30.459999084472656,29.420000076293945,28.219999313354492,25.360000610351562,25.229999542236328,26.200000762939453,27.860000610351562,29.06999969482422,30.020000457763672,28.989999771118164,28.18000030517578,24.889999389648438,25.760000228881836,26.459999084472656,26.559999465942383,27.540000915527344,27.940000534057617,27.579999923706055,27.350000381469727
25.510000228881836,25.190000534057617,25.280000686645508,25.329999923706055,25.979999542236328,25.399999618530273,25.8799991607666,25.329999923706055,25.520000457763672,25.260000228881836,26.1299991607666,26.450000762939453,27.06999969482422,26.40999984741211,26.15999984741211,25.670000076293945,25.5,25.81999969482422,27.3700008392334,27.93000030517578,28.860000610351562,28.200000762939453,27.399999618530273,25.889999389648438,25.40999984741211,26.6299991607666,27.84000015258789,29.780000686645508,29.790000915527344,29.299999237060547,27.639999389648438,26.549999237060547,25.950000762939453,26.56999969482422,28.139999389648438,29.760000228881836,30.600000381469727,29.850000381469727,28.149999618530273,26.5,26.040000915527344,26.979999542236328,28.06999969482422,29.329999923706055,30.06999969482422,29.760000228881836,27.709999084472656,26.299999237060547,25.760000228881836,26.18000030517578,27.5,28.440000534057617,28.469999313354492,28.149999618530273,26.989999771118164,25.709999084472656,25.31999969482422,25.950000762939453,26.450000762939453,26.56999969482422,26.6299991607666,26.850000381469727,25.780000686645508,25.75
24.8799991607666,24.920000076293945,25.09000015258789,24.8799991607666,25.34000015258789,25.06999969482422,25.440000534057617,25.280000686645508,24.700000762939453,25.329999923706055,25.520000457763672,25.450000762939453,25.399999618530273,25.510000228881836,25.6299991607666,25.260000228881836,24.8700008392334,25.299999237060547,25.760000228881836,26.219999313354492,26.270000457763672,26.610000610351562,26.530000686645508,25.979999542236328,24.899999618530273,25.290000915527344,25.969999313354492,26.719999313354492,27.739999771118164,27.950000762939453,27.90999984741211,26.65999984741211,25.489999771118164,25.860000610351562,26.360000610351562,27.649999618530273,28.829999923706055,29.139999389648438,29.25,27.530000686645508,25.459999084472656,25.479999542236328,26.90999984741211,27.940000534057617,29.290000915527344,30.139999389648438,29.350000381469727,27.829999923706055,25.190000534057617,25.59000015258789,26.229999542236328,27.56999969482422,28.979999542236328,29.1299991607666,28.729999542236328,27.950000762939453,25.040000915527344,25.350000381469727,25.979999542236328,26.950000762939453,27.969999313354492,28.280000686645508,27.540000915527344,26.649999618530273
24.75,24.81999969482422,25.31999969482422,26.059999465942383,26.670000076293945,27.420000076293945,27.239999771118164,26.610000610351562,25.239999771118164,25.389999389648438,26.510000228881836,27.18000030517578,29.139999389648438,29.280000686645508,28.18000030517578,27.760000228881836,25.850000381469727,25.709999084472656,27.270000457763672,28.559999465942383,30.1200008392334,30.790000915527344,29.809999465942383,28.0,25.540000915527344,25.989999771118164,26.979999542236328,28.860000610351562,30.709999084472656,32.2400016784668,30.719999313354492,28.649999618530273,24.90999984741211,26.25,26.450000762939453,28.889999389648438,30.040000915527344,31.0,30.170000076293945,29.170000076293945,24.829999923706055,25.5,26.190000534057617,27.06999969482422,28.1200008392334,28.729999542236328,28.399999618530273,27.959999084472656,25.329999923706055,24.709999084472656,26.0,26.84000015258789,27.09000015258789,27.06999969482422,27.219999313354492,25.84000015258789,25.469999313354492,25.43000030517578,24.729999542236328,25.389999389648438,26.309999465942383,25.829999923706055,26.18000030517578,25.809999465942383
25.219999313354492,24.959999084472656,25.329999923706055,25.5,24.84000015258789,25.31999969482422,25.270000457763672,24.889999389648438,25.260000228881836,25.959999084472656,25.600000381469727,25.760000228881836,25.200000762939453,25.1299991607666,24.81999969482422,25.170000076293945,25.799999237060547,26.690000534057617,26.8799991607666,26.260000228881836,25.8799991607666,25.600000381469727,25.440000534057617,25.079999923706055,26.989999771118164,28.15999984741211,28.440000534057617,27.65999984741211,27.06999969482422,26.389999389648438,25.34000015258789,25.440000534057617,27.739999771118164,29.049999237060547,29.75,29.34000015258789,27.6299991607666,26.600000381469727,25.8700008392334,25.469999313354492,28.6200008392334,29.6200008392334,30.690000534057617,29.600000381469727,28.15999984741211,26.959999084472656,25.899999618530273,25.079999923706055,28.18000030517578,29.389999389648438,29.59000015258789,29.170000076293945,28.079999923706055,26.469999313354492,25.389999389648438,25.15999984741211,27.09000015258789,27.68000030517578,28.079999923706055,27.799999237060547,26.959999084472656,26.229999542236328,25.739999771118164,25.09000015258789
24.81999969482422,25.18000030517578,25.649999618530273,25.850000381469727,25.68000030517578,25.780000686645508,25.350000381469727,25.170000076293945,25.389999389648438,25.459999084472656,26.450000762939453,26.43000030517578,26.610000610351562,26.729999542236328,25.959999084472656,25.530000686645508,25.209999084472656,26.030000686645508,27.399999618530273,27.860000610351562,28.43000030517578,28.190000534057617,27.049999237060547,26.110000610351562,25.979999542236328,26.3799991607666,28.09000015258789,29.860000610351562,29.989999771118164,29.690000534057617,28.239999771118164,26.940000534057617,25.579999923706055,26.790000915527344,28.5,30.149999618530273,31.0,30.459999084472656,28.309999465942383,26.829999923706055,25.450000762939453,26.649999618530273,27.950000762939453,29.440000534057617,30.329999923706055,29.520000457763672,28.31999969482422,26.639999389648438,25.329999923706055,26.020000457763672,27.030000686645508,28.079999923706055,28.6200008392334,28.290000915527344,27.09000015258789,26.360000610351562,25.360000610351562,25.799999237060547,26.209999084472656,26.850000381469727,26.799999237060547,26.530000686645508,26.31999969482422,25.549999237060547
25.940000534057617,26.010000228881836,26.360000610351562,26.360000610351562,26.31999969482422,26.149999618530273,25.790000915527344,25.559999465942383,26.280000686645508,26.889999389648438,27.760000228881836,27.829999923706055,27.610000610351562,27.299999237060547,26.270000457763672,25.389999389648438,26.8700008392334,27.579999923706055,29.170000076293945,29.81999969482422,29.40999984741211,27.65999984741211,26.690000534057617,25.81999969482422,26.600000381469727,28.0,29.399999618530273,30.600000381469727,29.280000686645508,28.030000686645508,27.040000915527344,26.110000610351562,26.65999984741211,27.690000534057617,28.8700008392334,29.989999771118164,29.389999389648438,27.520000457763672,26.3799991607666,25.43000030517578,26.229999542236328,27.010000228881836,28.170000076293945,28.149999618530273,27.510000228881836,27.1299991607666,25.809999465942383,25.030000686645508,25.829999923706055,26.0,26.579999923706055,26.450000762939453,26.239999771118164,26.049999237060547,25.829999923706055,24.8700008392334,25.030000686645508,25.6299991607666,25.329999923706055,25.5,25.260000228881836,25.059999465942383,24.989999771118164,25.06999969482422
25.6200008392334,26.43000030517578,27.440000534057617,27.940000534057617,28.270000457763672,27.889999389648438,26.889999389648438,26.549999237060547,25.579999923706055,26.489999771118164,27.59000015258789,29.989999771118164,30.309999465942383,29.219999313354492,27.940000534057617,26.639999389648438,26.010000228881836,27.200000762939453,28.649999618530273,29.8799991607666,31.030000686645508,30.239999771118164,28.889999389648438,26.700000762939453,25.510000228881836,26.690000534057617,28.040000915527344,29.93000030517578,30.440000534057617,29.850000381469727,27.920000076293945,26.739999771118164,25.84000015258789,26.18000030517578,26.709999084472656,28.06999969482422,28.3799991607666,27.649999618530273,26.510000228881836,26.079999923706055,25.459999084472656,25.610000610351562,26.010000228881836,26.950000762939453,27.15999984741211,26.670000076293945,26.25,25.8700008392334,24.639999389648438,25.389999389648438,25.770000457763672,25.809999465942383,25.950000762939453,25.940000534057617,25.229999542236328,25.75,24.56999969482422,25.34000015258789,25.459999084472656,25.610000610351562,25.790000915527344,24.6299991607666,25.510000228881836,24.770000457763672
25.229999542236328,25.770000457763672,25.81999969482422,26.0,25.530000686645508,25.1200008392334,25.260000228881836,25.350000381469727,25.739999771118164,26.309999465942383,27.3799991607666,27.540000915527344,26.700000762939453,26.81999969482422,26.1200008392334,25.690000534057617,26.3799991607666,27.940000534057617,28.549999237060547,28.8700008392334,28.84000015258789,27.950000762939453,26.649999618530273,25.649999618530273,26.68000030517578,28.549999237060547,30.0,30.889999389648438,30.020000457763672,28.56999969482422,27.360000610351562,25.520000457763672,27.479999542236328,29.059999465942383,31.479999542236328,31.799999237060547,30.950000762939453,29.360000610351562,27.43000030517578,26.079999923706055,27.239999771118164,28.760000228881836,30.5,31.329999923706055,30.760000228881836,28.65999984741211,27.31999969482422,25.950000762939453,26.0,27.600000381469727,28.510000228881836,29.059999465942383,28.40999984741211,27.729999542236328,26.760000228881836,25.209999084472656,25.43000030517578,26.59000015258789,26.700000762939453,27.059999465942383,26.809999465942383,26.059999465942383,25.649999618530273,25.600000381469727
25.280000686645508,26.139999389648438,26.59000015258789,27.479999542236328,27.90999984741211,27.75,26.59000015258789,26.010000228881836,25.469999313354492,26.09000015258789,27.770000457763672,29.170000076293945,29.450000762939453,29.020000457763672,27.799999237060547,26.639999389648438,25.549999237060547,26.84000015258789,28.030000686645508,29.1200008392334,29.93000030517578,29.719999313354492,28.239999771118164,26.579999923706055,25.81999969482422,26.209999084472656,27.959999084472656,29.149999618530273,29.1299991607666,28.610000610351562,27.610000610351562,26.420000076293945,25.440000534057617,26.350000381469727,27.09000015258789,27.440000534057617,27.979999542236328,27.670000076293945,27.170000076293945,25.6200008392334,25.350000381469727,25.790000915527344,25.700000762939453,26.56999969482422,26.809999465942383,26.31999969482422,25.829999923706055,25.34000015258789,25.049999237060547,25.06999969482422,25.3799991607666,25.34000015258789,25.8799991607666,25.969999313354492,25.719999313354492,24.989999771118164,25.079999923706055,25.1200008392334,25.030000686645508,25.350000381469727,25.459999084472656,24.84000015258789,24.780000686645508,25.360000610351562
25.15999984741211,24.829999923706055,25.09000015258789,25.3700008392334,25.3799991607666,25.450000762939453,25.18000030517578,25.299999237060547,25.09000015258789,25.229999542236328,25.459999084472656,25.940000534057617,26.31999969482422,25.729999542236328,25.889999389648438,25.440000534057617,25.610000610351562,25.530000686645508,26.719999313354492,27.25,27.329999923706055,26.940000534057617,26.110000610351562,25.940000534057617,25.8799991607666,26.1299991607666,27.850000381469727,28.799999237060547,29.450000762939453,28.75,27.889999389648438,26.1299991607666,25.709999084472656,27.219999313354492,28.850000381469727,31.0,31.649999618530273,30.8700008392334,29.239999771118164,26.850000381469727,26.09000015258789,27.709999084472656,29.34000015258789,31.329999923706055,32.18000030517578,31.270000457763672,29.670000076293945,27.579999923706055,25.829999923706055,27.329999923706055,28.690000534057617,30.799999237060547,31.690000534057617,30.40999984741211,28.790000915527344,27.100000381469727,25.420000076293945,26.59000015258789,27.530000686645508,29.1299991607666,29.360000610351562,28.829999923706055,27.969999313354492,26.190000534057617
26.56999969482422,27.940000534057617,28.729999542236328,28.110000610351562,27.020000457763672,25.56999969482422,25.440000534057617,25.280000686645508,27.889999389648438,29.399999618530273,30.530000686645508,29.93000030517578,28.489999771118164,26.34000015258789,25.530000686645508,24.84000015258789,29.010000228881836,29.65999984741211,31.290000915527344,30.459999084472656,28.700000762939453,27.440000534057617,26.25,24.959999084472656,28.6299991607666,29.079999923706055,30.3700008392334,29.979999542236328,28.399999618530273,26.1200008392334,25.940000534057617,25.219999313354492,27.110000610351562,28.329999923706055,28.950000762939453,28.299999237060547,27.709999084472656,25.739999771118164,25.719999313354492,25.239999771118164,26.15999984741211,26.18000030517578,26.5,26.75,26.6200008392334,25.670000076293945,25.15999984741211,24.860000610351562,25.479999542236328,25.270000457763672,26.34000015258789,25.979999542236328,25.469999313354492,24.959999084472656,25.290000915527344,25.18000030517578,24.65999984741211,25.299999237060547,25.809999465942383,25.270000457763672,25.59000015258789,24.549999237060547,24.6200008392334,25.09000015258789
25.389999389648438,24.81999969482422,25.010000228881836,24.959999084472656,25.309999465942383,25.059999465942383,24.93000030517578,25.209999084472656,25.139999389648438,25.709999084472656,25.760000228881836,26.06999969482422,26.059999465942383,25.649999618530273,25.09000015258789,25.1200008392334,25.670000076293945,26.639999389648438,27.440000534057617,27.559999465942383,27.100000381469727,26.3700008392334,26.059999465942383,25.510000228881836,26.34000015258789,28.0,28.770000457763672,29.31999969482422,28.68000030517578,27.559999465942383,26.760000228881836,25.850000381469727,27.34000015258789,29.15999984741211,30.850000381469727,31.579999923706055,30.829999923706055,28.829999923706055,27.40999984741211,26.049999237060547,27.780000686645508,29.3799991607666,31.3700008392334,32.47999954223633,31.799999237060547,29.790000915527344,27.219999313354492,25.899999618530273,27.459999084472656,28.899999618530273,30.809999465942383,31.530000686645508,30.790000915527344,29.020000457763672,27.030000686645508,25.860000610351562,26.25,27.8700008392334,28.670000076293945,29.59000015258789,28.809999465942383,28.100000381469727,26.790000915527344,25.780000686645508
24.670000076293945,25.1299991607666,26.18000030517578,26.860000610351562,28.43000030517578,28.299999237060547,27.979999542236328,27.09000015258789,25.209999084472656,25.559999465942383,26.829999923706055,27.850000381469727,28.979999542236328,29.989999771118164,29.440000534057617,27.559999465942383,25.139999389648438,26.0,26.760000228881836,28.68000030517578,30.270000457763672,30.530000686645508,30.149999618530273,28.34000015258789,25.229999542236328,26.030000686645508,26.799999237060547,28.229999542236328,29.549999237060547,30.399999618530273,29.030000686645508,27.729999542236328,24.739999771118164,25.479999542236328,26.290000915527344,27.520000457763672,28.049999237060547,28.6299991607666,27.600000381469727,26.75,25.299999237060547,24.989999771118164,25.770000457763672,26.31999969482422,26.489999771118164,26.520000457763672,26.610000610351562,26.079999923706055,24.860000610351562,25.520000457763672,25.079999923706055,25.459999084472656,26.06999969482422,25.440000534057617,25.90999984741211,25.940000534057617,24.690000534057617,24.979999542236328,25.020000457763672,25.100000381469727,25.56999969482422,25.0,25.290000915527344,24.93000030517578
25.93000030517578,27.469999313354492,28.09000015258789,28.510000228881836,28.25,27.709999084472656,26.219999313354492,25.799999237060547,26.510000228881836,28.389999389648438,30.139999389648438,30.84000015258789,30.040000915527344,28.600000381469727,26.190000534057617,25.989999771118164,27.540000915527344,29.100000381469727,30.610000610351562,31.280000686645508,30.209999084472656,28.639999389648438,27.1200008392334,26.1200008392334,27.299999237060547,28.690000534057617,30.18000030517578,29.889999389648438,29.969999313354492,28.760000228881836,27.059999465942383,26.059999465942383,26.190000534057617,27.719999313354492,28.239999771118164,29.25,28.520000457763672,27.790000915527344,26.100000381469727,25.170000076293945,25.81999969482422,26.190000534057617,26.75,26.899999618530273,27.15999984741211,26.25,25.389999389648438,25.3799991607666,25.270000457763672,25.719999313354492,26.1299991607666,25.6299991607666,26.020000457763672,25.610000610351562,24.81999969482422,24.600000381469727,25.229999542236328,25.31999969482422,25.399999618530273,24.790000915527344,25.219999313354492,25.030000686645508,24.510000228881836,24.530000686645508
26.3700008392334,26.889999389648438,28.229999542236328,28.6200008392334,28.540000915527344,27.040000915527344,26.149999618530273,25.010000228881836,26.540000915527344,28.399999618530273,30.219999313354492,31.149999618530273,30.09000015258789,28.719999313354492,26.8700008392334,25.5,26.700000762939453,28.549999237060547,31.1299991607666,31.760000228881836,30.81999969482422,28.8700008392334,26.8799991607666,25.93000030517578,26.520000457763672,29.0,30.510000228881836,30.290000915527344,29.700000762939453,28.860000610351562,26.93000030517578,25.520000457763672,26.540000915527344,26.940000534057617,28.940000534057617,29.1299991607666,28.149999618530273,27.469999313354492,26.059999465942383,25.049999237060547,26.020000457763672,26.290000915527344,27.110000610351562,27.600000381469727,26.860000610351562,26.780000686645508,26.15999984741211,25.450000762939453,25.739999771118164,25.399999618530273,25.670000076293945,25.979999542236328,26.229999542236328,25.280000686645508,25.030000686645508,24.950000762939453,24.579999923706055,25.510000228881836,24.790000915527344,25.31999969482422,25.43000030517578,24.920000076293945,25.1299991607666,24.770000457763672
25.40999984741211,26.15999984741211,26.280000686645508,25.75,25.440000534057617,25.020000457763672,25.399999618530273,25.1200008392334,26.200000762939453,26.950000762939453,27.34000015258789,26.90999984741211,26.31999969482422,25.84000015258789,25.420000076293945,25.309999465942383,27.329999923706055,28.549999237060547,29.0,28.610000610351562,27.459999084472656,26.3799991607666,25.6200008392334,25.1299991607666,28.40999984741211,30.399999618530273,31.100000381469727,30.299999237060547,28.559999465942383,26.829999923706055,25.760000228881836,25.559999465942383,29.079999923706055,31.09000015258789,32.099998474121094,31.329999923706055,28.940000534057617,27.18000030517578,25.979999542236328,25.209999084472656,28.5,30.399999618530273,31.229999542236328,30.110000610351562,28.81999969482422,26.899999618530273,25.950000762939453,25.020000457763672,27.389999389648438,28.950000762939453,29.479999542236328,28.510000228881836,27.81999969482422,26.299999237060547,25.219999313354492,25.059999465942383,26.049999237060547,27.34000015258789,27.479999542236328,26.920000076293945,26.6299991607666,25.75,25.239999771118164,24.739999771118164
24.969999313354492,25.360000610351562,25.290000915527344,24.770000457763672,25.360000610351562,25.360000610351562,25.389999389648438,24.799999237060547,25.440000534057617,25.239999771118164,25.360000610351562,25.040000915527344,25.360000610351562,26.110000610351562,25.34000015258789,25.709999084472656,25.309999465942383,24.860000610351562,25.280000686645508,25.6200008392334,26.25,26.309999465942383,26.34000015258789,26.100000381469727,25.489999771118164,25.770000457763672,26.110000610351562,26.760000228881836,27.65999984741211,27.920000076293945,27.969999313354492,27.200000762939453,25.299999237060547,25.780000686645508,26.3700008392334,27.670000076293945,28.84000015258789,29.700000762939453,28.850000381469727,27.360000610351562,25.270000457763672,25.34000015258789,26.43000030517578,27.989999771118164,29.75,30.3799991607666,29.6200008392334,28.3799991607666,25.440000534057617,25.690000534057617,26.770000457763672,27.479999542236328,29.34000015258789,29.75,28.790000915527344,27.920000076293945,25.09000015258789,25.190000534057617,25.6200008392334,27.209999084472656,27.8799991607666,28.350000381469727,27.889999389648438,27.040000915527344
26.829999923706055,27.1200008392334,27.479999542236328,26.68000030517578,26.8700008392334,25.799999237060547,24.93000030517578,25.15999984741211,27.690000534057617,28.639999389648438,28.690000534057617,29.049999237060547,27.889999389648438,26.729999542236328,26.0,25.559999465942383,28.6200008392334,30.5,31.06999969482422,30.739999771118164,28.510000228881836,26.729999542236328,26.34000015258789,25.790000915527344,29.299999237060547,30.510000228881836,31.34000015258789,30.889999389648438,29.149999618530273,27.65999984741211,25.959999084472656,25.850000381469727,28.5,30.110000610351562,30.809999465942383,30.3799991607666,28.420000076293945,27.09000015258789,26.1200008392334,25.649999618530273,27.3700008392334,28.940000534057617,29.40999984741211,28.6299991607666,27.610000610351562,26.059999465942383,25.43000030517578,24.8700008392334,26.8700008392334,27.270000457763672,27.15999984741211,27.170000076293945,26.299999237060547,25.850000381469727,25.639999389648438,25.3700008392334,25.219999313354492,25.520000457763672,26.31999969482422,26.09000015258789,25.040000915527344,25.459999084472656,24.780000686645508,24.530000686645508
27.34000015258789,28.3700008392334,28.5,28.5,27.829999923706055,26.06999969482422,25.65999984741211,25.200000762939453,28.639999389648438,30.40999984741211,30.639999389648438,29.6200008392334,28.65999984741211,26.860000610351562,25.6299991607666,25.219999313354492,29.059999465942383,31.06999969482422,30.920000076293945,30.809999465942383,29.059999465942383,26.93000030517578,26.15999984741211,25.739999771118164,28.149999618530273,29.90999984741211,31.010000228881836,29.520000457763672,28.350000381469727,26.6299991607666,25.719999313354492,25.329999923706055,26.899999618530273,27.889999389648438,28.81999969482422,28.719999313354492,27.40999984741211,26.15999984741211,25.079999923706055,25.149999618530273,26.579999923706055,27.079999923706055,27.18000030517578,26.34000015258789,26.020000457763672,26.09000015258789,25.559999465942383,24.649999618530273,25.979999542236328,25.709999084472656,25.790000915527344,25.850000381469727,25.219999313354492,24.850000381469727,25.110000610351562,24.780000686645508,25.290000915527344,25.309999465942383,25.520000457763672,25.31999969482422,25.3700008392334,25.18000030517578,25.399999618530273,25.299999237060547
25.010000228881836,25.149999618530273,25.010000228881836,25.3799991607666,25.09000015258789,24.829999923706055,24.93000030517578,25.09000015258789,25.65999984741211,25.549999237060547,25.93000030517578,26.309999465942383,25.940000534057617,25.190000534057617,25.18000030517578,25.40999984741211,25.90999984741211,26.270000457763672,27.25,27.229999542236328,26.989999771118164,26.280000686645508,25.75,25.020000457763672,26.59000015258789,27.989999771118164,29.020000457763672,29.0,28.90999984741211,27.979999542236328,26.010000228881836,25.600000381469727,27.469999313354492,28.729999542236328,30.3700008392334,31.5,30.260000228881836,29.040000915527344,26.68000030517578,25.719999313354492,27.030000686645508,29.729999542236328,31.360000610351562,32.459999084472656,31.5,29.200000762939453,27.440000534057617,26.139999389648438,27.079999923706055,28.600000381469727,30.860000610351562,31.059999465942383,30.739999771118164,29.299999237060547,26.90999984741211,25.579999923706055,26.360000610351562,28.049999237060547,28.520000457763672,29.34000015258789,28.5,27.59000015258789,26.440000534057617,25.68000030517578
25.809999465942383,25.329999923706055,26.68000030517578,27.360000610351562,27.739999771118164,27.200000762939453,26.059999465942383,25.920000076293945,25.850000381469727,26.739999771118164,28.059999465942383,28.299999237060547,29.520000457763672,28.8700008392334,27.690000534057617,26.170000076293945,25.56999969482422,27.059999465942383,29.290000915527344,30.559999465942383,30.809999465942383,30.559999465942383,28.969999313354492,26.719999313354492,26.350000381469727,27.389999389648438,29.3799991607666,31.31999969482422,32.540000915527344,31.270000457763672,29.479999542236328,27.520000457763672,25.690000534057617,26.8799991607666,29.239999771118164,30.799999237060547,30.81999969482422,31.059999465942383,28.520000457763672,26.68000030517578,25.440000534057617,26.15999984741211,27.93000030517578,28.760000228881836,28.8700008392334,28.34000015258789,27.719999313354492,26.020000457763672,25.079999923706055,26.25,26.489999771118164,27.030000686645508,26.989999771118164,27.059999465942383,26.170000076293945,25.610000610351562,25.59000015258789,24.8799991607666,25.1200008392334,25.450000762939453,26.43000030517578,25.510000228881836,25.3700008392334,25.770000457763672
24.860000610351562,25.09000015258789,25.530000686645508,26.549999237060547,27.170000076293945,27.360000610351562,26.989999771118164,26.290000915527344,25.399999618530273,25.440000534057617,26.450000762939453,27.56999969482422,28.84000015258789,29.639999389648438,28.719999313354492,27.68000030517578,25.520000457763672,26.110000610351562,27.239999771118164,29.040000915527344,30.68000030517578,31.559999465942383,30.360000610351562,28.579999923706055,25.489999771118164,26.100000381469727,27.350000381469727,29.559999465942383,31.59000015258789,32.369998931884766,31.719999313354492,29.329999923706055,25.59000015258789,26.15999984741211,26.8799991607666,29.040000915527344,30.350000381469727,31.709999084472656,30.959999084472656,28.600000381469727,25.34000015258789,25.809999465942383,26.1200008392334,27.75,29.020000457763672,29.459999084472656,28.59000015258789,27.530000686645508,25.079999923706055,25.420000076293945,25.670000076293945,26.540000915527344,27.149999618530273,27.420000076293945,26.739999771118164,26.1200008392334,24.790000915527344,24.940000534057617,25.600000381469727,25.690000534057617,26.190000534057617,25.950000762939453,26.020000457763672,25.81999969482422
26.610000610351562,27.84000015258789,28.5,29.190000534057617,28.65999984741211,28.030000686645508,26.6299991607666,25.34000015258789,26.829999923706055,28.610000610351562,30.860000610351562,30.84000015258789,30.450000762939453,28.510000228881836,27.15999984741211,25.530000686645508,27.1200008392334,28.989999771118164,31.56999969482422,31.700000762939453,31.3700008392334,29.190000534057617,26.809999465942383,25.489999771118164,27.5,28.6299991607666,30.959999084472656,31.6200008392334,30.729999542236328,29.010000228881836,26.969999313354492,25.690000534057617,26.520000457763672,27.389999389648438,28.299999237060547,28.989999771118164,28.889999389648438,28.0,26.049999237060547,25.809999465942383,25.93000030517578,26.600000381469727,26.520000457763672,26.950000762939453,26.559999465942383,26.25,25.559999465942383,25.34000015258789,25.6200008392334,25.549999237060547,26.209999084472656,25.93000030517578,25.31999969482422,25.540000915527344,25.239999771118164,25.56999969482422,25.260000228881836,25.350000381469727,25.540000915527344,25.440000534057617,25.59000015258789,24.639999389648438,24.81999969482422,24.68000030517578
